Date,Open,High,Low,Close,Adj Close,Volume,Buy1,Outperform1,Hold1,Underperform1,Sell1,Bert,neg,neu,pos
2019-11-27,238.0,240.1999969482422,236.6000061035156,238.1999969482422,238.1999969482422,12139509.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-11-28,239.1999969482422,282.29998779296875,236.8000030517578,238.6000061035156,238.6000061035156,9475399.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-11-29,238.0,239.8000030517578,236.0,236.0,236.0,10175811.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-02,236.8000030517578,237.6000061035156,233.8000030517578,234.8000030517578,234.8000030517578,7829029.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-03,235.1999969482422,235.1999969482422,229.1999969482422,231.0,231.0,19830856.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-04,231.0,234.0,223.3999938964844,224.8000030517578,224.8000030517578,39053239.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.1883306503295903,3.1954774856567383,-0.6644193530082703
2019-12-05,222.3999938964844,223.0,215.0,221.6000061035156,221.6000061035156,35002343.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.7717198133468628,3.3867158889770512,-1.1770501136779783
2019-12-06,223.3999938964844,224.6000061035156,220.6000061035156,222.6000061035156,222.6000061035156,25168798.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-07,,,,,,,,,,,,0.0,-1.6845780611038208,3.4759435653686523,-1.2396403551101685
2019-12-09,222.8000030517578,223.1999969482422,217.3999938964844,221.3999938964844,221.3999938964844,13363750.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-10,221.0,222.1999969482422,218.8000030517578,220.0,220.0,12093276.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-11,220.1999969482422,221.0,218.1999969482422,219.0,219.0,11058907.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-12,219.3999938964844,229.8000030517578,218.1999969482422,229.8000030517578,229.8000030517578,19100500.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-13,245.0,247.0,239.82000732421875,244.0,244.0,38833276.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.2355341911315918,0.697562575340271,-1.445438027381897
2019-12-16,244.0,249.8000030517578,243.3999938964844,243.3999938964844,243.3999938964844,21124848.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-17,242.0,243.5010070800781,235.1999969482422,235.1999969482422,235.1999969482422,15517596.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-18,235.0,235.3999938964844,232.0,234.0,234.0,11215346.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-19,234.0,238.0,234.0,236.8000030517578,236.8000030517578,18927979.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-20,236.3999938964844,240.3999938964844,236.3999938964844,237.6000061035156,237.6000061035156,14526095.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-23,237.0,241.3000030517578,236.3999938964844,237.6000061035156,237.6000061035156,6039769.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-24,238.0,241.8000030517578,236.9019927978516,238.0,238.0,1556582.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-27,239.3999938964844,241.1999969482422,238.0,238.0,238.0,3398836.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-30,238.1999969482422,239.8000030517578,237.0,238.3999938964844,238.3999938964844,3699868.0,1.0,0.0,0.0,0.0,0.0,,,,
2019-12-31,239.6000061035156,240.1869964599609,237.0,237.1999969482422,237.1999969482422,2835121.0,1.0,0.0,0.0,0.0,0.0,,,,
2020-01-02,239.1999969482422,245.8000030517578,237.3999938964844,243.8000030517578,243.8000030517578,5143920.0,1.0,0.0,0.0,0.0,0.0,,,,
2020-01-03,242.8000030517578,248.0,240.8000030517578,248.0,248.0,7731394.0,1.0,0.0,0.0,0.0,0.0,,,,
2020-01-06,246.0,247.3999938964844,244.8000030517578,246.6000061035156,246.6000061035156,5008951.0,1.0,0.0,0.0,0.0,0.0,,,,
2020-01-07,247.6000061035156,250.6000061035156,244.1999969482422,244.8000030517578,244.8000030517578,6824813.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.5926256179809568,0.7120749950408936,0.9013859033584596
2020-01-08,244.1999969482422,247.1999969482422,242.1999969482422,245.6000061035156,245.6000061035156,5260103.0,1.0,1.0,0.0,0.0,0.0,,,,
2020-01-09,245.0,248.6569976806641,242.8000030517578,243.1999969482422,243.1999969482422,6141986.0,1.0,1.0,0.0,0.0,0.0,,,,
2020-01-10,245.0,245.5989990234375,242.1999969482422,243.1999969482422,243.1999969482422,7633362.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-01-13,243.0,245.5989990234375,241.1999969482422,242.6000061035156,242.6000061035156,10780324.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-01-14,243.0,243.0,240.1999969482422,240.6000061035156,240.6000061035156,6879205.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-01-15,239.1999969482422,241.2530059814453,236.3999938964844,240.6000061035156,240.6000061035156,8355124.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-01-16,239.6000061035156,242.3999938964844,239.0,242.0,242.0,6721484.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-01-17,242.0,248.0,240.8000030517578,246.1999969482422,246.1999969482422,7988351.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-01-20,245.1999969482422,249.0,245.1999969482422,249.0,249.0,18827900.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-01-21,247.8000030517578,250.7899932861328,246.3999938964844,249.6000061035156,249.6000061035156,9548809.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-01-22,247.0,248.1999969482422,244.1999969482422,245.8000030517578,245.8000030517578,8310622.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-01-23,246.0,248.8500061035156,244.0,244.0,244.0,6612688.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-01-24,244.3999938964844,248.8000030517578,244.3999938964844,245.3999938964844,245.3999938964844,5826391.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-01-27,241.0,243.8000030517578,238.3999938964844,242.0,242.0,7782628.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-01-28,242.6000061035156,246.6000061035156,241.0,244.6000061035156,244.6000061035156,6157451.0,2.0,1.0,0.0,0.0,0.0,0.0,-2.0165960788726807,3.2212018966674805,-0.7691534161567688
2020-01-29,245.3999938964844,248.3999938964844,244.3999938964844,245.0,245.0,7805607.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-01-30,242.6000061035156,246.0,242.3999938964844,242.3999938964844,242.3999938964844,5391628.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-01-31,245.3999938964844,245.3999938964844,237.1999969482422,240.1999969482422,240.1999969482422,7163711.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-02-03,241.0,245.3990020751953,240.3999938964844,243.3999938964844,243.3999938964844,4969506.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-02-04,243.8000030517578,248.3999938964844,242.6000061035156,243.0,243.0,13035845.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-02-05,242.1999969482422,244.8000030517578,241.8820037841797,242.0,242.0,6855505.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-02-06,242.8000030517578,244.2769927978516,237.0,239.0,239.0,8328673.0,2.0,1.0,0.0,0.0,0.0,0.0,-2.022247791290283,3.3509840965271,-1.0284366607666016
2020-02-07,240.0,240.2100067138672,237.1999969482422,239.1999969482422,239.1999969482422,11703784.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-02-10,238.1999969482422,242.3999938964844,238.1999969482422,240.1999969482422,240.1999969482422,5553902.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-02-11,241.1999969482422,244.1999969482422,240.3999938964844,244.1999969482422,244.1999969482422,21094081.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-02-12,244.1999969482422,248.8000030517578,237.3000030517578,246.0,246.0,12664910.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-02-13,246.0,247.1999969482422,240.4010009765625,247.1999969482422,247.1999969482422,6912924.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-02-14,247.8000030517578,250.1999969482422,247.3390045166016,249.0,249.0,9275946.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-02-15,,,,,,,,,,,,0.0,0.4948637783527374,0.7885909676551819,-1.0289486646652222
2020-02-17,249.1999969482422,251.5,244.8000030517578,246.6000061035156,246.6000061035156,6384229.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-02-18,244.8000030517578,249.0,243.8000030517578,249.0,249.0,10299306.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-02-19,248.3999938964844,252.55999755859372,247.8000030517578,251.3999938964844,251.3999938964844,18763390.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-02-20,250.0,252.19900512695312,248.6000061035156,249.8000030517578,249.8000030517578,4783559.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-02-21,249.0,251.3999938964844,244.6000061035156,244.6000061035156,244.6000061035156,12364571.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-02-24,240.0,241.3999938964844,229.6000061035156,231.3999938964844,231.3999938964844,11487203.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-02-25,232.8000030517578,233.6000061035156,227.1999969482422,227.8000030517578,227.8000030517578,15841608.0,3.0,1.0,0.0,0.0,0.0,0.0,-6.683570146560669,8.654129147529602,-1.0076707005500793
2020-02-26,226.0,226.3999938964844,220.6000061035156,223.6000061035156,223.6000061035156,13085118.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-02-27,220.3999938964844,222.0,210.3999938964844,210.8000030517578,210.8000030517578,13473647.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-02-28,202.3999938964844,210.8000030517578,195.1000061035156,198.8000030517578,198.8000030517578,21493613.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-03-02,202.6000061035156,205.3999938964844,190.1000061035156,193.6000061035156,193.6000061035156,20102027.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-03-03,196.6000061035156,204.6000061035156,195.5,202.6000061035156,202.6000061035156,19331024.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-03-04,203.6000061035156,206.3999938964844,197.6999969482422,202.6000061035156,202.6000061035156,15725118.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-03-05,202.8000030517578,204.0,192.2510070800781,197.8999938964844,197.8999938964844,8801184.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-03-06,193.3000030517578,195.0,185.197998046875,189.5,189.5,14067441.0,3.0,1.0,0.0,0.0,0.0,0.0,-1.8951796293258667,3.218202352523804,-0.9054442048072816
2020-03-09,183.6999969482422,184.6999969482422,165.8000030517578,172.39999389648438,172.39999389648438,15602084.0,3.0,1.0,0.0,0.0,0.0,0.0,-2.0899465084075928,3.3842074871063232,-1.0380270481109621
2020-03-10,178.1999969482422,182.3000030517578,167.0,170.1999969482422,170.1999969482422,19590808.0,3.0,1.0,0.0,0.0,0.0,0.0,-0.7820062041282654,2.175962418317795,-0.2454986572265625
2020-03-11,171.5,174.20199584960938,166.0,168.0,168.0,16066022.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-03-12,158.1999969482422,158.1999969482422,146.39999389648438,148.60000610351562,148.60000610351562,20131970.0,3.0,1.0,0.0,0.0,0.0,-2.0,1.1308731138706207,10.026077806949615,-7.322656095027924
2020-03-13,151.6999969482422,160.1999969482422,143.5,146.1999969482422,146.1999969482422,18394540.0,3.0,1.0,0.0,0.0,0.0,,,,
2020-03-16,135.0,139.0,105.4000015258789,109.4000015258789,109.4000015258789,28022207.0,3.0,1.0,0.0,0.0,0.0,0.0,-1.7607768625020979,4.832627534866333,-1.5825245976448061
2020-03-17,115.3000030517578,115.3000030517578,91.60099792480469,101.3000030517578,101.3000030517578,23182955.0,2.0,1.0,0.0,0.0,0.0,0.0,0.7003310322761536,1.2020355463027954,-1.5434203147888184
2020-03-18,97.0999984741211,103.1999969482422,86.4000015258789,93.6500015258789,93.6500015258789,39571324.0,2.0,1.0,0.0,0.0,0.0,-2.0,2.873167395591736,0.48206425458192825,-2.458479404449463
2020-03-19,95.3000030517578,128.19999694824222,89.55000305175781,125.9000015258789,125.9000015258789,65998812.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-03-20,132.0,134.19999694824222,105.0,110.5999984741211,110.5999984741211,47832885.0,2.0,1.0,0.0,0.0,0.0,2.0,-11.545910716056824,11.9816734790802,0.47495567798614513
2020-03-23,103.5999984741211,116.8000030517578,101.4000015258789,116.8000030517578,116.8000030517578,15870139.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-03-24,121.1999969482422,139.0,120.4000015258789,139.0,139.0,18094040.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-03-25,139.10000610351562,170.5,135.69999694824222,150.5,150.5,30615181.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-03-26,147.89999389648438,149.89999389648438,138.39999389648438,140.60000610351562,140.60000610351562,16958247.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-03-27,138.89999389648438,141.10000610351562,123.65699768066406,134.60000610351562,134.60000610351562,12906830.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-03-30,132.10000610351562,141.10000610351562,116.5,117.5,117.5,11727836.0,2.0,1.0,0.0,0.0,0.0,,,,
2020-03-31,119.4000015258789,141.10000610351562,111.0,112.5999984741211,112.5999984741211,15124384.0,2.0,1.0,0.0,0.0,0.0,,,,
